11052,Cw-580,Cow
11053,Cw-123,Cow
11053,Cw-124,Cow
11053,Cw-549,Cow
11053,Cw-550,Cow
11054,Cw-139,Cow
11054,Cw-140,Cow
11054,Cw-593,Cow
11055,Cw-159,Cow
11055,Cw-160,Cow
11055,Cw-541,Cow
11055,Cw-542,Cow
11056,Cw-169,Cow
11056,Cw-170,Cow
11056,Cw-527,Cow
11056,Cw-528,Cow
11057,Cw-557,Cow
11057,Cw-558,Cow
11058,Cw-173,Cow
11058,Cw-174,Cow
11058,Cw-539,Cow
11058,Cw-540,Cow
11059,Cw-581,Cow
11059,Cw-582,Cow
11060,Cw-151,Cow
11060,Cw-152,Cow
11060,Cw-523,Cow
11060,Cw-524,Cow
11061,Cw-141,Cow
11061,Cw-142,Cow
11061,Cw-553,Cow
11061,Cw-554,Cow
11062,Cw-191,Cow
11062,Cw-192,Cow
11062,Cw-555,Cow
11062,Cw-556,Cow
11063,Cw-178,Cow
11063,Cw-535,Cow
11063,Cw-536,Cow
11064,Cw-179,Cow
11064,Cw-181,Cow
11065,Cw-163,Cow
11065,Cw-164,Cow
11065,Cw-565,Cow
11065,Cw-566,Cow
11066,Cw-161,Cow
11067,Cw-129,Cow
11067,Cw-130,Cow
11067,Cw-551,Cow
11067,Cw-552,Cow
11068,Cw-183,Cow
11068,Cw-184,Cow
11068,Cw-559,Cow
11068,Cw-560,Cow
11069,Cw-135,Cow
11069,Cw-136,Cow
11069,Cw-537,Cow
11069,Cw-538,Cow
11070,Cw-171,Cow
11070,Cw-172,Cow
11070,Cw-577,Cow
11070,Cw-578,Cow
11071,Cw-137,Cow
11071,Cw-138,Cow
11072,Cw-180,Cow
11072,Cw-182,Cow
11072,Cw-573,Cow
11072,Cw-574,Cow
11073,Cw-175,Cow
11073,Cw-176,Cow
11073,Cw-587,Cow
11073,Cw-588,Cow
11074,Cw-127,Cow
11074,Cw-128,Cow
11074,Cw-547,Cow
11074,Cw-548,Cow
11075,Cw-145,Cow
11075,Cw-146,Cow
11076,Cw-131,Cow
11076,Cw-132,Cow
11076,Cw-543,Cow
11076,Cw-544,Cow
11077,Cw-143,Cow
11077,Cw-144,Cow
11077,Cw-771,Cow
11078,Cw-185,Cow
11078,Cw-186,Cow
11078,Cw-533,Cow
11078,Cw-534,Cow
11079,Cw-125,Cow
11079,Cw-126,Cow
11079,Cw-561,Cow
11079,Cw-562,Cow
11080,Cw-121,Cow
11080,Cw-545,Cow
11080,Cw-546,Cow
11081,Cw-187,Cow
11081,Cw-188,Cow
11081,Cw-583,Cow
11081,Cw-584,Cow
11082,Cw-133,Cow
11082,Cw-134,Cow
11082,Cw-589,Cow
11082,Cw-590,Cow
11083,Cw-157,Cow
11083,Cw-158,Cow
11083,Cw-575,Cow
11083,Cw-576,Cow
11084,Cw-167,Cow
11084,Cw-168,Cow
11084,Cw-585,Cow
11084,Cw-586,Cow
11085,Cw-155,Cow
11085,Cw-156,Cow
11085,Cw-591,Cow
11085,Cw-592,Cow
11086,Cw-165,Cow
11086,Cw-166,Cow
11086,Cw-595,Cow
11086,Cw-596,Cow
11087,Cw-189,Cow
11087,Cw-190,Cow
11087,Cw-567,Cow
11087,Cw-568,Cow
11088,Cw-397,Cow
11088,Cw-398,Cow
11088,Cw-529,Cow
11088,Cw-530,Cow
11089,Cw-153,Cow
11089,Cw-154,Cow
11089,Cw-525,Cow
11089,Cw-526,Cow
11090,Cw-149,Cow
11090,Cw-150,Cow
11090,Cw-571,Cow
11090,Cw-572,Cow
11101,Cw-303,Cow
11101,Cw-304,Cow
11101,Cw-681,Cow
11101,Cw-682,Cow
11102,Cw-283,Cow
11102,Cw-284,Cow
11103,Cw-287,Cow
11103,Cw-288,Cow
11103,Cw-699,Cow
11103,Cw-700,Cow
11104,Cw-297,Cow
11104,Cw-298,Cow
11105,Cw-289,Cow
11105,Cw-290,Cow
11105,Cw-675,Cow
11105,Cw-676,Cow
11106,Cw-321,Cow
11106,Cw-322,Cow
11106,Cw-695,Cow
11106,Cw-696,Cow
11107,Cw-317,Cow
11107,Cw-318,Cow
11107,Cw-693,Cow
11107,Cw-694,Cow
11108,Cw-389,Cow
11108,Cw-390,Cow
11108,Cw-703,Cow
11108,Cw-704,Cow
11109,Cw-315,Cow
11109,Cw-316,Cow
11109,Cw-767,Cow
11109,Cw-768,Cow
11110,Cw-276,Cow
11110,Cw-683,Cow
11110,Cw-684,Cow
11111,Cw-265,Cow
11111,Cw-266,Cow
11111,Cw-671,Cow
11112,Cw-295,Cow
11112,Cw-296,Cow
11113,Cw-687,Cow
11113,Cw-688,Cow
11114,Cw-279,Cow
11114,Cw-280,Cow
11115,Cw-677,Cow
11115,Cw-678,Cow
11116,Cw-285,Cow
11116,Cw-286,Cow
11116,Cw-669,Cow
11116,Cw-670,Cow
11117,Cw-707,Cow
11117,Cw-708,Cow
11118,Cw-305,Cow
11118,Cw-306,Cow
11119,Cw-273,Cow
11119,Cw-274,Cow
11119,Cw-691,Cow
11119,Cw-692,Cow
11120,Cw-281,Cow
11120,Cw-282,Cow
11120,Cw-689,Cow
11121,Cw-387,Cow
11121,Cw-388,Cow
11122,Cw-271,Cow
11122,Cw-272,Cow
11122,Cw-679,Cow
11122,Cw-680,Cow
11123,Cw-391,Cow
11123,Cw-392,Cow
11123,Cw-709,Cow
11123,Cw-710,Cow
11126,Cw-319,Cow
11126,Cw-320,Cow
11127,Cw-307,Cow
11127,Cw-308,Cow
11127,Cw-711,Cow
11127,Cw-712,Cow
11128,Cw-293,Cow
11128,Cw-294,Cow
11128,Cw-701,Cow
11128,Cw-702,Cow
11129,Cw-277,Cow
11129,Cw-278,Cow
11130,Cw-311,Cow
11130,Cw-312,Cow
11131,Cw-393,Cow
11131,Cw-394,Cow
11131,Cw-563,Cow
11131,Cw-564,Cow
11132,Cw-291,Cow
11132,Cw-292,Cow
11132,Cw-769,Cow
11132,Cw-770,Cow
11134,Cw-313,Cow
11134,Cw-314,Cow
11134,Cw-697,Cow
11134,Cw-698,Cow
11135,Cw-309,Cow
11135,Cw-310,Cow
11135,Cw-705,Cow
11135,Cw-706,Cow
11136,Cw-301,Cow
11136,Cw-302,Cow
11136,Cw-674,Cow
11145,Cw-299,Cow
11145,Cw-300,Cow
11146,Cw-269,Cow
11146,Cw-270,Cow
11146,Cw-685,Cow
11146,Cw-686,Cow
11147,Cw-267,Cow
11147,Cw-268,Cow
111,Hu-229,Human
111,Hu-230,Human
111,Hu-239,Human
111,Hu-240,Human
11201,Cw-255,Cow
11201,Cw-256,Cow
11201,Cw-605,Cow
11201,Cw-606,Cow
11202,Cw-223,Cow
11202,Cw-224,Cow
11202,Cw-613,Cow
11202,Cw-614,Cow
11203,Cw-235,Cow
11203,Cw-236,Cow
11203,Cw-645,Cow
11203,Cw-646,Cow
11204,Cw-217,Cow
11204,Cw-218,Cow
11204,Cw-781,Cow
11204,Cw-782,Cow
11205,Cw-257,Cow
11205,Cw-258,Cow
11205,Cw-623,Cow
11205,Cw-624,Cow
11206,Cw-225,Cow
11206,Cw-226,Cow
11206,Cw-609,Cow
11206,Cw-610,Cow
11207,Cw-233,Cow
11207,Cw-234,Cow
11207,Cw-627,Cow
11207,Cw-628,Cow
11208,Cw-251,Cow
11208,Cw-252,Cow
11208,Cw-607,Cow
11208,Cw-608,Cow
11209,Cw-195,Cow
11209,Cw-196,Cow
11209,Cw-604,Cow
11210,Cw-243,Cow
11210,Cw-244,Cow
11210,Cw-647,Cow
11210,Cw-648,Cow
11211,Cw-259,Cow
11211,Cw-260,Cow
11212,Cw-213,Cow
11212,Cw-214,Cow
11212,Cw-619,Cow
11212,Cw-620,Cow
11213,Cw-237,Cow
11213,Cw-238,Cow
11213,Cw-611,Cow
11213,Cw-612,Cow
11214,Cw-247,Cow
11214,Cw-248,Cow
11214,Cw-659,Cow
11214,Cw-660,Cow
11215,Cw-193,Cow
11215,Cw-194,Cow
11215,Cw-651,Cow
11215,Cw-652,Cow
11216,Cw-239,Cow
11216,Cw-241,Cow
11216,Cw-639,Cow
11216,Cw-640,Cow
11217,Cw-249,Cow
11217,Cw-250,Cow
11217,Cw-635,Cow
11217,Cw-636,Cow
11218,Cw-395,Cow
11218,Cw-396,Cow
11218,Cw-617,Cow
11218,Cw-618,Cow
11220,Cw-263,Cow
11220,Cw-264,Cow
11220,Cw-657,Cow
11220,Cw-658,Cow
11221,Cw-197,Cow
11221,Cw-198,Cow
11221,Cw-601,Cow
11221,Cw-602,Cow
11222,Cw-229,Cow
11222,Cw-230,Cow
11223,Cw-261,Cow
11223,Cw-262,Cow
11223,Cw-655,Cow
11223,Cw-656,Cow
11224,Cw-240,Cow
11224,Cw-242,Cow
11224,Cw-649,Cow
11224,Cw-650,Cow
11225,Cw-199,Cow
11225,Cw-200,Cow
11225,Cw-653,Cow
11225,Cw-654,Cow
11226,Cw-641,Cow
11226,Cw-642,Cow
11227,Cw-211,Cow
11227,Cw-212,Cow
11227,Cw-643,Cow
11227,Cw-644,Cow
11228,Cw-215,Cow
11228,Cw-216,Cow
11228,Cw-631,Cow
11228,Cw-632,Cow
11229,Cw-205,Cow
11229,Cw-206,Cow
11229,Cw-615,Cow
11229,Cw-616,Cow
11230,Cw-207,Cow
11230,Cw-208,Cow
11230,Cw-667,Cow
11230,Cw-668,Cow
11231,Cw-253,Cow
11231,Cw-254,Cow
11231,Cw-629,Cow
11231,Cw-630,Cow
11232,Cw-203,Cow
11232,Cw-204,Cow
11232,Cw-665,Cow
11232,Cw-666,Cow
11233,Cw-227,Cow
11233,Cw-228,Cow
11233,Cw-633,Cow
11233,Cw-634,Cow
11234,Cw-209,Cow
11234,Cw-210,Cow
11234,Cw-599,Cow
11234,Cw-600,Cow
11236,Cw-219,Cow
11236,Cw-220,Cow
11236,Cw-661,Cow
11236,Cw-662,Cow
11237,Cw-245,Cow
11237,Cw-246,Cow
11237,Cw-663,Cow
11237,Cw-664,Cow
11238,Cw-202,Cow
11238,Cw-621,Cow
11238,Cw-622,Cow
11239,Cw-221,Cow
11239,Cw-222,Cow
11239,Cw-637,Cow
11239,Cw-638,Cow
11240,Cw-231,Cow
11240,Cw-232,Cow
11240,Cw-625,Cow
11240,Cw-626,Cow
11251,Cw-357,Cow
11251,Cw-358,Cow
11251,Cw-775,Cow
11251,Cw-776,Cow
11252,Cw-379,Cow
11252,Cw-380,Cow
11252,Cw-759,Cow
11252,Cw-760,Cow
11253,Cw-333,Cow
11253,Cw-334,Cow
11253,Cw-773,Cow
11253,Cw-774,Cow
11254,Cw-337,Cow
11254,Cw-338,Cow
11254,Cw-743,Cow
11254,Cw-744,Cow
11255,Cw-353,Cow
11255,Cw-354,Cow
11255,Cw-765,Cow
11255,Cw-766,Cow
11256,Cw-325,Cow
11256,Cw-326,Cow
11256,Cw-713,Cow
11256,Cw-714,Cow
11257,Cw-335,Cow
11257,Cw-336,Cow
11257,Cw-737,Cow
11257,Cw-738,Cow
11258,Cw-339,Cow
11258,Cw-340,Cow
11258,Cw-755,Cow
11258,Cw-756,Cow
11259,Cw-361,Cow
11259,Cw-362,Cow
11259,Cw-745,Cow
11259,Cw-746,Cow
11260,Cw-341,Cow
11260,Cw-342,Cow
11260,Cw-739,Cow
11260,Cw-740,Cow
11276,Cw-375,Cow
11276,Cw-376,Cow
11277,Cw-369,Cow
11277,Cw-370,Cow
11278,Cw-363,Cow
11278,Cw-364,Cow
11278,Cw-747,Cow
11278,Cw-748,Cow
11279,Cw-329,Cow
11279,Cw-330,Cow
11279,Cw-741,Cow
11279,Cw-742,Cow
11280,Cw-373,Cow
11280,Cw-374,Cow
11280,Cw-763,Cow
11280,Cw-764,Cow
11281,Cw-345,Cow
11281,Cw-346,Cow
11281,Cw-719,Cow
11281,Cw-720,Cow
11282,Cw-331,Cow
11282,Cw-332,Cow
11282,Cw-723,Cow
11282,Cw-724,Cow
11283,Cw-377,Cow
11283,Cw-378,Cow
11283,Cw-735,Cow
11283,Cw-736,Cow
11284,Cw-347,Cow
11284,Cw-348,Cow
11284,Cw-717,Cow
11284,Cw-718,Cow
11285,Cw-733,Cow
11285,Cw-734,Cow
11287,Cw-381,Cow
11287,Cw-382,Cow
11287,Cw-715,Cow
11287,Cw-716,Cow
11288,Cw-351,Cow
11288,Cw-352,Cow
11289,Cw-343,Cow
11289,Cw-344,Cow
11289,Cw-761,Cow
11289,Cw-762,Cow
11290,Cw-371,Cow
11290,Cw-372,Cow
11290,Cw-751,Cow
11290,Cw-752,Cow
11291,Cw-349,Cow
11291,Cw-350,Cow
11291,Cw-725,Cow
11291,Cw-726,Cow
11294,Cw-355,Cow
11294,Cw-356,Cow
11294,Cw-757,Cow
11294,Cw-758,Cow
11295,Cw-323,Cow
11295,Cw-324,Cow
11295,Cw-727,Cow
11295,Cw-728,Cow
11296,Cw-367,Cow
11296,Cw-368,Cow
11296,Cw-749,Cow
11296,Cw-750,Cow
11297,Cw-327,Cow
11297,Cw-328,Cow
11297,Cw-753,Cow
11297,Cw-754,Cow
112,Hu-231,Human
112,Hu-232,Human
11318,Cw-359,Cow
11318,Cw-360,Cow
11318,Cw-731,Cow
11318,Cw-732,Cow
11359,Cw-383,Cow
11359,Cw-384,Cow
11359,Cw-729,Cow
11359,Cw-730,Cow
11360,Cw-365,Cow
11360,Cw-366,Cow
11360,Cw-721,Cow
11360,Cw-722,Cow
113,Hu-233,Human
113,Hu-234,Human
114,Hu-235,Human
114,Hu-236,Human
115,Hu-237,Human
115,Hu-238,Human
115,Hu-246,Human
116,Hu-465,Human
116,Hu-466,Human
117,Hu-467,Human
117,Hu-468,Human
11,Ck-021,Chicken
11,Ck-022,Chicken
11,Dg-015,Dog
11,Dg-016,Dog
11,Ho-021,Horse
11,Ho-022,Horse
11,Hu-035,Human
11,Pg-021,Pigeon
11,Pg-022,Pigeon
11,Rt-062,Ground Squirrel
11,Rt-063,Ground Squirrel
11,Rt-064,Ground Squirrel
11,Rt-065,Ground Squirrel
11,Rt-066,Ground Squirrel
11,Rt-067,Ground Squirrel
11,Rt-068,Ground Squirrel
11,Rt-069,Ground Squirrel
11,Rt-070,Ground Squirrel
11,Rt-071,Ground Squirrel
11,Rt-072,Ground Squirrel
11,Sp-021,Sheep
11,Sp-022,Sheep
11,Sw-059,Pig
11,Sw-060,Pig
11,Tk-021,Wild Turkey
11,Tk-022,Wild Turkey
12002,Cw-1059,Cow
12002,Cw-1060,Cow
12002,Cw-1529,Cow
12002,Cw-1530,Cow
12003,Cw-1061,Cow
12003,Cw-1062,Cow
12003,Cw-1213,Cow
12003,Cw-1214,Cow
12004,Cw-1063,Cow
12004,Cw-1064,Cow
12005,Cw-1163,Cow
12005,Cw-1164,Cow
12006,Cw-1086,Cow
12006,Cw-1169,Cow
12006,Cw-1170,Cow
12007,Cw-1087,Cow
12007,Cw-1088,Cow
12007,Cw-1181,Cow
12007,Cw-1182,Cow
12008,Cw-1089,Cow
12008,Cw-1203,Cow
12008,Cw-1204,Cow
12009,Cw-1091,Cow
12009,Cw-1092,Cow
12009,Cw-1191,Cow
12009,Cw-1192,Cow
12010,Cw-1093,Cow
12010,Cw-1094,Cow
12010,Cw-1531,Cow
12010,Cw-1532,Cow
12011,Cw-1183,Cow
12011,Cw-1184,Cow
12012,Cw-1095,Cow
12012,Cw-1096,Cow
12012,Cw-1205,Cow
12012,Cw-1206,Cow
12013,Cw-1109,Cow
12013,Cw-1110,Cow
12013,Cw-1161,Cow
12013,Cw-1162,Cow
12014,Cw-1173,Cow
12014,Cw-1174,Cow
12015,Cw-1187,Cow
12015,Cw-1188,Cow
12016,Cw-1215,Cow
12016,Cw-1216,Cow
12017,Cw-1097,Cow
12017,Cw-1098,Cow
12017,Cw-1548,Cow
12017,Cw-1549,Cow
12018,Cw-1099,Cow
12018,Cw-1100,Cow
12018,Cw-1185,Cow
12018,Cw-1186,Cow
12019,Cw-1101,Cow
12019,Cw-1102,Cow
12019,Cw-1179,Cow
12019,Cw-1180,Cow
12020,Cw-1103,Cow
12020,Cw-1104,Cow
12020,Cw-1175,Cow
12020,Cw-1176,Cow
12021,Cw-1105,Cow
12021,Cw-1106,Cow
12021,Cw-1189,Cow
12021,Cw-1190,Cow
12022,Cw-1107,Cow
12022,Cw-1108,Cow
12022,Cw-1165,Cow
12022,Cw-1166,Cow
12026,Cw-1035,Cow
12026,Cw-1036,Cow
12026,Cw-1209,Cow
12026,Cw-1210,Cow
12027,Cw-1037,Cow
12027,Cw-1038,Cow
12027,Cw-1199,Cow
12027,Cw-1200,Cow
12028,Cw-1211,Cow
12028,Cw-813,Cow
12028,Cw-814,Cow
12029,Cw-1197,Cow
12029,Cw-815,Cow
12029,Cw-816,Cow
12030,Cw-1195,Cow
12030,Cw-1196,Cow
12030,Cw-817,Cow
12030,Cw-818,Cow
12031,Cw-1208,Cow
12032,Cw-1065,Cow
12032,Cw-1066,Cow
12032,Cw-1171,Cow
12032,Cw-1172,Cow
12033,Cw-1067,Cow
12033,Cw-1068,Cow
12033,Cw-1193,Cow
12033,Cw-1194,Cow
12034,Cw-1069,Cow
12034,Cw-1070,Cow
12034,Cw-1393,Cow
12034,Cw-1394,Cow
12035,Cw-1167,Cow
12035,Cw-1168,Cow
12035,Cw-853,Cow
12035,Cw-854,Cow
12046,Cw-1001,Cow
12046,Cw-1002,Cow
12046,Cw-1177,Cow
12046,Cw-1178,Cow
12047,Cw-1003,Cow
12047,Cw-1004,Cow
12047,Cw-1201,Cow
12051,Cw-1249,Cow
12051,Cw-1250,Cow
12051,Cw-865,Cow
12051,Cw-866,Cow
12052,Cw-1533,Cow
12052,Cw-1534,Cow
12052,Cw-875,Cow
12052,Cw-876,Cow
12053,Cw-1023,Cow
12053,Cw-1024,Cow
12053,Cw-1245,Cow
12053,Cw-1246,Cow
12054,Cw-1025,Cow
12054,Cw-1217,Cow
12054,Cw-1218,Cow
12055,Cw-1027,Cow
12055,Cw-1028,Cow
12055,Cw-1229,Cow
12055,Cw-1230,Cow
12056,Cw-1029,Cow
12056,Cw-1030,Cow
12056,Cw-1259,Cow
12056,Cw-1260,Cow
12057,Cw-1031,Cow
12057,Cw-1032,Cow
12057,Cw-1233,Cow
12057,Cw-1234,Cow
12058,Cw-1033,Cow
12058,Cw-1034,Cow
12058,Cw-1223,Cow
12058,Cw-1224,Cow
12059,Cw-1253,Cow
12059,Cw-1254,Cow
12060,Cw-968,Cow
12061,Cw-1231,Cow
12061,Cw-1232,Cow
12061,Cw-969,Cow
12061,Cw-970,Cow
12062,Cw-1539,Cow
12062,Cw-1540,Cow
12062,Cw-971,Cow
12062,Cw-972,Cow
12063,Cw-1281,Cow
12063,Cw-1282,Cow
12063,Cw-973,Cow
12063,Cw-974,Cow
12064,Cw-1277,Cow
12064,Cw-1278,Cow
12064,Cw-975,Cow
12064,Cw-976,Cow
12065,Cw-1275,Cow
12065,Cw-1276,Cow
12065,Cw-977,Cow
12065,Cw-978,Cow
12066,Cw-1257,Cow
12066,Cw-1258,Cow
12066,Cw-979,Cow
12066,Cw-980,Cow
12067,Cw-1283,Cow
12067,Cw-1284,Cow
12067,Cw-981,Cow
12067,Cw-982,Cow
12068,Cw-1263,Cow
12068,Cw-1264,Cow
12068,Cw-983,Cow
12068,Cw-984,Cow
12069,Cw-1049,Cow
12069,Cw-1050,Cow
12069,Cw-1261,Cow
12069,Cw-1262,Cow
12070,Cw-1051,Cow
12070,Cw-1052,Cow
12070,Cw-1221,Cow
12070,Cw-1222,Cow
12071,Cw-1053,Cow
12071,Cw-1054,Cow
12071,Cw-1247,Cow
12071,Cw-1248,Cow
12072,Cw-1055,Cow
12072,Cw-1056,Cow
12072,Cw-1239,Cow
12072,Cw-1240,Cow
12073,Cw-1057,Cow
12073,Cw-1058,Cow
12073,Cw-1537,Cow
12073,Cw-1538,Cow
12074,Cw-1225,Cow
12074,Cw-1226,Cow
12074,Cw-819,Cow
12074,Cw-820,Cow
12075,Cw-1227,Cow
12075,Cw-987,Cow
12075,Cw-988,Cow
12076,Cw-1267,Cow
12076,Cw-1268,Cow
12076,Cw-989,Cow
12076,Cw-990,Cow
12077,Cw-1269,Cow
12077,Cw-1270,Cow
12077,Cw-991,Cow
12077,Cw-992,Cow
12078,Cw-1235,Cow
12078,Cw-1236,Cow
12078,Cw-993,Cow
12078,Cw-994,Cow
12079,Cw-1219,Cow
12079,Cw-1220,Cow
12079,Cw-995,Cow
12079,Cw-996,Cow
12080,Cw-1251,Cow
12080,Cw-1252,Cow
12080,Cw-997,Cow
12080,Cw-998,Cow
12081,Cw-1071,Cow
12081,Cw-1243,Cow
12081,Cw-1244,Cow
12082,Cw-1073,Cow
12082,Cw-1074,Cow
12082,Cw-1237,Cow
12082,Cw-1238,Cow
12083,Cw-1075,Cow
12083,Cw-1076,Cow
12083,Cw-1241,Cow
12083,Cw-1242,Cow
12084,Cw-1077,Cow
12084,Cw-1078,Cow
12084,Cw-1255,Cow
12084,Cw-1256,Cow
12085,Cw-1079,Cow
12085,Cw-1080,Cow
12085,Cw-1273,Cow
12085,Cw-1274,Cow
12086,Cw-1081,Cow
12086,Cw-1082,Cow
12086,Cw-1265,Cow
12086,Cw-1266,Cow
12087,Cw-1271,Cow
12087,Cw-1272,Cow
12087,Cw-847,Cow
12087,Cw-848,Cow
12088,Cw-1279,Cow
12088,Cw-1280,Cow
12101,Cw-1293,Cow
12101,Cw-1294,Cow
12101,Cw-878,Cow
12102,Cw-1299,Cow
12102,Cw-1300,Cow
12102,Cw-879,Cow
12102,Cw-880,Cow
12103,Cw-1341,Cow
12103,Cw-1342,Cow
12104,Cw-1335,Cow
12104,Cw-1336,Cow
12104,Cw-883,Cow
12104,Cw-884,Cow
